Date,Open,High,Low,Close,Volume,Name,Score 
2012-01-12,181.86,181.91,178.38,180.55,6880962,IBM,0.6286140041620535
2012-01-13,179.48,179.61,177.35,179.16,5279348,IBM,0.07859565958384507
2012-01-17,180.36,182.0,179.32,180.0,6003399,IBM,0.2945464319064274
2012-01-18,179.83,181.6,179.5,181.07,4601271,IBM,0.3518837939872538
2012-01-19,181.79,182.36,180.35,180.52,8575901,IBM,0.6352168388905178
2012-01-20,185.77,188.97,184.75,188.52,12850227,IBM,0.4561894333109613
2012-01-23,187.91,190.52,187.67,189.98,5751748,IBM,0.9903824711738967
2012-01-24,188.63,192.3,188.52,191.93,5349750,IBM,0.2748741919717784
2012-01-25,191.33,192.24,189.61,191.73,4360603,IBM,0.17874232621182984
2012-01-26,191.79,192.79,190.47,190.98,4004615,IBM,0.33238852195288904
2012-01-27,190.01,191.77,189.81,190.46,3360521,IBM,0.9931872636181213
2012-01-30,189.39,192.73,188.22,192.5,4359045,IBM,0.09876075511265092
2012-01-31,193.09,193.1,191.0,192.6,4827924,IBM,0.37379699678349443
2012-02-01,193.21,194.81,192.41,192.62,5089251,IBM,0.3602584886814534
2012-02-02,192.72,193.33,191.33,191.53,3907360,IBM,0.2281374178898099
2012-02-03,192.93,194.13,192.54,193.64,4521636,IBM,0.41147808693004984
2012-02-06,192.48,193.76,192.0,192.82,3639807,IBM,0.058083758516659145
2012-02-07,192.45,194.14,191.97,193.35,3432953,IBM,0.09573024047843448
2012-02-08,192.78,193.58,191.73,192.95,3804288,IBM,0.48695819648622707
2012-02-09,193.03,194.46,192.55,193.13,3876530,IBM,0.6649237238477971
2012-02-10,191.76,192.43,191.28,192.42,3391177,IBM,0.11958727609648068
2012-02-13,193.31,193.69,191.74,192.62,2458889,IBM,0.137230820414874
2012-02-14,191.76,192.6,190.83,192.22,3398364,IBM,0.8346376797883928
2012-02-15,192.31,193.44,191.26,192.25,4021139,IBM,0.17394533554066116
2012-02-16,192.61,193.25,192.0,193.02,3525728,IBM,0.16139488859435613
2012-02-17,193.71,193.86,192.3,193.42,3746679,IBM,0.6385785043297173
2012-02-21,193.73,194.24,192.46,193.39,3294073,IBM,0.09869010506226539
2012-02-22,193.03,194.74,192.75,193.87,3276029,IBM,0.5030507025487947
2012-02-23,193.87,199.23,193.28,197.61,8034535,IBM,0.330620519754221
2012-02-24,198.38,198.56,196.61,197.76,3353242,IBM,0.6935679917226787
2012-02-27,196.78,198.71,196.1,197.53,3758585,IBM,0.7115211402265846
2012-02-28,197.75,198.96,197.43,197.98,3167481,IBM,0.6326276325906817
2012-02-29,197.86,199.17,196.45,196.73,5120543,IBM,0.23451040946353374
2012-03-01,197.23,198.47,196.93,197.53,3560706,IBM,0.45463717873055975
2012-03-02,197.1,198.89,197.06,198.81,3727970,IBM,0.7929333387317185
2012-03-05,198.36,201.19,198.3,200.66,6938659,IBM,0.12100291361723858
2012-03-06,199.14,199.64,196.81,197.26,5215871,IBM,0.7402742852184445
2012-03-07,198.09,198.57,197.31,197.77,3346878,IBM,0.03865847442151571
2012-03-08,199.24,199.99,198.65,199.81,3145893,IBM,0.9010325340407499
2012-03-09,199.98,201.1,199.72,200.62,3178143,IBM,0.7422580773417006
2012-03-12,200.93,201.57,200.23,201.0,3119666,IBM,0.9752500135650337
2012-03-13,201.72,203.9,201.61,203.78,4864835,IBM,0.9275045021785616
2012-03-14,203.78,205.15,203.64,204.72,4602609,IBM,0.09094711694825963
2012-03-15,204.94,206.18,204.74,206.0,3621170,IBM,0.6344044348566273
2012-03-16,207.03,207.52,206.01,206.01,9638129,IBM,0.302339205517577
2012-03-19,205.71,206.53,204.5,205.72,3763177,IBM,0.8580453503386968
2012-03-20,204.74,205.0,203.7,204.25,3695026,IBM,0.36017567719074783
2012-03-21,204.32,205.77,204.3,204.69,3330241,IBM,0.9130162228979508
2012-03-22,204.0,205.99,203.96,205.49,3308534,IBM,0.1516907344645292
2012-03-23,205.89,205.96,204.56,205.48,3036189,IBM,0.7872203842732648
2012-03-26,206.45,207.92,206.32,207.77,3418255,IBM,0.5883836724770363
2012-03-27,208.46,208.66,207.0,207.18,2705065,IBM,0.041434063092908424
2012-03-28,207.44,208.69,206.27,207.29,3265696,IBM,0.43698743110222515
2012-03-29,206.09,208.5,206.02,208.27,3403665,IBM,0.3592783682652172
2012-03-30,208.74,209.12,208.01,208.65,3217344,IBM,0.7860852007863057
2012-04-02,208.96,209.69,208.09,209.47,3388035,IBM,0.2834029553644515
2012-04-03,209.31,210.69,208.54,209.5,4091491,IBM,0.6345131978580002
2012-04-04,206.22,206.98,205.19,206.05,4404078,IBM,0.9908141571164213
2012-04-05,205.15,205.68,204.46,205.47,3809119,IBM,0.7666919521171323
2012-04-09,204.4,206.17,203.37,204.94,3326810,IBM,0.2579064399531429
2012-04-10,204.94,205.74,202.17,202.33,4132997,IBM,0.3749394101997201
2012-04-11,203.99,204.32,202.46,202.58,3367363,IBM,0.0013685943804937484
2012-04-12,202.8,205.56,202.35,205.32,2929585,IBM,0.43611554006571773
2012-04-13,204.32,204.65,202.8,202.8,3768117,IBM,0.253147908052743
2012-04-16,204.74,205.97,202.72,202.72,3827191,IBM,0.794519487030982
2012-04-17,204.57,207.64,204.15,207.45,6073651,IBM,0.37065409996484533
2012-04-18,202.43,204.07,200.0,200.13,10155310,IBM,0.9268716794385052
2012-04-19,200.03,201.26,197.52,199.51,5763201,IBM,0.6044105509545318
2012-04-20,199.83,200.12,199.09,199.6,4758663,IBM,0.4875816056725527
2012-04-23,197.89,199.1,196.79,198.62,3618928,IBM,0.8649009530763175
2012-04-24,199.06,202.48,198.87,200.0,5631646,IBM,0.3895656525629627
2012-04-25,202.02,203.69,201.8,203.57,4003311,IBM,0.7748370654760104
2012-04-26,203.4,206.21,203.4,205.58,3304328,IBM,0.477681914895168
2012-04-27,206.47,208.17,205.91,206.81,3311119,IBM,0.8724668796326636
2012-04-30,206.71,207.96,206.32,207.08,2773199,IBM,0.11078581143036204
2012-05-01,207.18,208.93,206.71,208.0,2715870,IBM,0.7519800852221056
2012-05-02,206.97,208.27,206.91,208.06,2360257,IBM,0.767090486639631
2012-05-03,208.27,208.92,206.55,207.24,2826568,IBM,0.32916421470855395
2012-05-04,206.47,207.11,204.4,204.99,4024251,IBM,0.6766242624081665
2012-05-07,203.96,204.77,202.9,203.75,3375923,IBM,0.1342572893216475
2012-05-08,202.44,203.06,199.72,201.48,3881592,IBM,0.00969178985026875
2012-05-09,199.99,203.0,199.06,201.23,3743290,IBM,0.7759898608039233
2012-05-10,201.0,203.25,200.02,200.6,3831076,IBM,0.15483225100531584
2012-05-11,199.96,202.12,199.95,201.17,2391580,IBM,0.7570488460712191
2012-05-14,199.92,200.71,198.56,199.44,3029639,IBM,0.795732422182521
2012-05-15,199.44,201.47,198.76,199.04,2987339,IBM,0.6730635214639613
2012-05-16,199.42,201.35,198.18,199.73,5001087,IBM,0.26618617074351847
2012-05-17,199.67,200.79,197.64,197.89,5627456,IBM,0.7145802184019435
2012-05-18,198.78,198.78,195.16,195.88,5737095,IBM,0.5724627554129137
2012-05-21,195.98,197.93,194.63,197.76,3831863,IBM,0.2583802219667174
2012-05-22,198.04,198.26,196.06,196.82,3567786,IBM,0.8379289844032535
2012-05-23,195.53,196.49,193.2,196.12,4066664,IBM,0.36761063350665946
2012-05-24,195.99,196.28,194.0,196.09,3569476,IBM,0.22782634140586633
2012-05-25,195.11,196.0,194.0,194.3,2903063,IBM,0.5022983417354113
2012-05-29,195.22,198.08,195.22,196.46,3618533,IBM,0.3493771172915432
2012-05-30,194.8,195.47,193.77,194.53,3602417,IBM,0.3281272884120213
2012-05-31,194.1,194.93,192.0,192.9,9290067,IBM,0.3224594064822234
2012-06-01,190.12,191.72,188.6,189.08,5206323,IBM,0.5931366427798211
2012-06-04,188.34,189.38,187.0,188.54,4625073,IBM,0.61562490769422
2012-06-05,187.92,189.85,187.56,189.2,3556762,IBM,0.752395095621826
2012-06-06,190.78,194.0,190.02,193.99,3645267,IBM,0.5936172305779042
2012-06-07,195.28,195.83,193.94,194.44,3701066,IBM,0.257912648312034
2012-06-08,193.71,195.14,192.7,195.14,2476647,IBM,0.1237516470629243
2012-06-11,196.6,196.7,192.37,192.51,3273511,IBM,0.6813788610419594
2012-06-12,192.14,194.67,192.14,194.55,3023630,IBM,0.511322705392135
2012-06-13,194.36,195.19,192.34,193.1,3247653,IBM,0.8481372321027629
2012-06-14,193.0,195.83,192.74,195.1,3584945,IBM,0.6925736380895986
2012-06-15,196.08,199.27,195.4,199.1,6390633,IBM,0.9821088538544169
2012-06-18,197.57,199.64,197.17,198.29,3378912,IBM,0.031750303737498875
2012-06-19,198.83,199.99,198.8,198.93,3297517,IBM,0.8073869756808043
2012-06-20,198.7,199.74,197.5,198.78,3378824,IBM,0.40372714679947086
2012-06-21,199.07,199.45,193.19,193.39,4316544,IBM,0.34231863385030736
2012-06-22,193.87,194.88,193.22,193.7,8833353,IBM,0.15993047387270176
2012-06-25,192.48,193.39,191.68,192.86,3211529,IBM,0.10858335330251068
2012-06-26,193.54,193.68,190.75,191.95,3436150,IBM,0.9816570014336291
2012-06-27,192.14,193.7,190.9,193.0,2762612,IBM,0.22765939999412188
2012-06-28,191.23,192.08,188.9,191.4,3967265,IBM,0.5071871541034954
2012-06-29,194.55,195.81,192.41,195.58,5262273,IBM,0.8503087414256184
2012-07-02,196.36,197.2,194.85,195.83,2831680,IBM,0.5204243375210107
2012-07-03,195.46,196.34,194.91,195.93,1451425,IBM,0.877059684138681
2012-07-05,194.88,196.85,193.63,195.29,2690781,IBM,0.6929216395120829
2012-07-06,193.92,193.94,189.74,191.41,4952950,IBM,0.6743994645727126
2012-07-09,190.76,191.0,188.05,189.67,3988256,IBM,0.5471179872659918
2012-07-10,190.3,191.14,185.6,186.26,4690312,IBM,0.8240868104333898
2012-07-11,186.22,187.36,183.51,185.25,5456169,IBM,0.547854597339396
2012-07-12,184.25,184.39,181.85,183.09,4931203,IBM,0.2576885293045277
2012-07-13,183.46,186.33,183.03,186.01,3933365,IBM,0.7718603430091049
2012-07-16,185.58,186.1,184.58,184.79,3144328,IBM,0.8563038744829937
2012-07-17,185.73,186.29,183.2,183.65,5159538,IBM,0.7427513008318781
2012-07-18,184.15,188.59,183.55,188.25,8019423,IBM,0.26072965428274697
2012-07-19,193.4,196.85,192.97,195.34,10396143,IBM,0.6185082517584887
2012-07-20,194.09,194.9,192.17,192.45,4789672,IBM,0.8633214203973887
2012-07-23,189.78,191.3,188.2,190.83,3905145,IBM,0.7198404800055553
2012-07-24,190.92,191.32,188.56,190.34,3597193,IBM,0.8860807464126548
2012-07-25,190.31,192.77,189.32,191.08,3833753,IBM,0.5071325207544367
2012-07-26,193.49,194.95,192.57,193.95,3284332,IBM,0.5775164856791777
2012-07-27,195.1,197.41,193.95,196.39,4177285,IBM,0.7647230149780329
2012-07-30,196.32,197.84,195.92,196.68,2787953,IBM,0.5186190127075923
2012-07-31,196.5,197.58,195.88,195.98,3507163,IBM,0.009209173409919558
2012-08-01,196.96,197.85,194.72,195.18,2559365,IBM,0.3068859691235988
2012-08-02,194.12,196.6,193.02,194.45,2812511,IBM,0.9662960037917513
2012-08-03,196.48,198.95,196.16,198.52,3278231,IBM,0.9877461730454222
2012-08-06,198.76,199.94,198.52,198.76,2337738,IBM,0.6172092840984611
2012-08-07,199.43,200.88,198.8,199.93,3209644,IBM,0.8762915340069171
2012-08-08,198.27,199.69,198.16,199.03,2068250,IBM,0.1926160727109203
2012-08-09,198.62,199.46,197.89,198.42,2160095,IBM,0.9842099077448219
2012-08-10,197.87,199.37,197.24,199.29,2600724,IBM,0.32451910579016463
2012-08-13,198.88,199.98,197.79,199.01,2418289,IBM,0.7121721192610594
2012-08-14,198.88,199.33,197.72,198.29,2562255,IBM,0.026828739724678585
2012-08-15,198.9,199.33,197.92,198.4,2111828,IBM,0.30380120573542646
2012-08-16,198.77,201.32,198.12,200.84,2729453,IBM,0.6990218345227419
2012-08-17,201.08,202.0,200.66,201.22,2551732,IBM,0.9629725290739781
2012-08-20,200.69,201.13,200.03,200.5,2335987,IBM,0.6926089928774246
2012-08-21,200.99,201.0,198.37,198.65,3111357,IBM,0.817032373288106
2012-08-22,198.64,198.65,196.9,197.25,3296070,IBM,0.7065538410194016
2012-08-23,197.04,197.37,195.44,195.7,2758497,IBM,0.07064084038363094
2012-08-24,194.96,198.11,194.2,197.77,2639463,IBM,0.16284694561804958
2012-08-27,197.96,198.3,195.61,195.69,2498722,IBM,0.9874071404781087
2012-08-28,195.56,196.11,194.5,194.87,2539110,IBM,0.4538429909086381
2012-08-29,195.13,196.04,194.9,195.08,2141398,IBM,0.5996209187151091
2012-08-30,194.77,195.47,193.18,193.37,2740995,IBM,0.8943448729685854
2012-08-31,194.31,195.95,193.46,194.85,3193352,IBM,0.24569184029641855
2012-09-04,196.61,197.17,193.25,194.54,4514860,IBM,0.7549100048925756
2012-09-05,194.41,195.85,193.89,195.04,3312634,IBM,0.44553348731710163
2012-09-06,196.26,199.46,196.11,199.1,3931624,IBM,0.7089750232340993
2012-09-07,199.12,199.5,198.08,199.5,3414148,IBM,0.20020171345056914
2012-09-10,199.39,201.82,198.73,200.95,4208243,IBM,0.1332757773692792
2012-09-11,200.55,203.46,200.51,203.27,3910647,IBM,0.9511238974095707
2012-09-12,203.52,204.65,202.96,203.77,3283950,IBM,0.06214868778059557
2012-09-13,204.38,206.81,203.46,206.36,3880489,IBM,0.9518508200087795
2012-09-14,206.24,207.65,206.05,206.81,4057758,IBM,0.4090422287665695
2012-09-17,205.55,207.99,205.55,207.15,3276074,IBM,0.7670467290633836
2012-09-18,206.88,207.88,206.48,207.07,2476249,IBM,0.5265016747642093
2012-09-19,207.55,207.57,206.01,206.43,2605577,IBM,0.45283149827627667
2012-09-20,205.85,206.99,205.3,206.18,3740487,IBM,0.15425320391970754
2012-09-21,207.36,207.94,205.92,205.98,12772715,IBM,0.7219018712248827
2012-09-24,205.02,206.06,204.9,205.29,3511197,IBM,0.5803363604275713
2012-09-25,205.6,207.32,204.95,204.98,3346760,IBM,0.9680579462825497
2012-09-26,205.05,205.98,203.9,204.0,3423397,IBM,0.10180859957824018
2012-09-27,204.37,206.9,204.14,205.91,2771977,IBM,0.5546656599699309
2012-09-28,205.66,208.32,205.31,207.45,4910277,IBM,0.5403258145317344
2012-10-01,208.01,211.75,207.94,210.47,5457453,IBM,0.7023252808046366
2012-10-02,210.96,211.47,208.5,209.84,3320927,IBM,0.6250259472462281
2012-10-03,209.94,211.3,209.3,210.51,3192215,IBM,0.4035530658569868
2012-10-04,210.28,210.97,208.53,210.39,2957540,IBM,0.8867190790346692
2012-10-05,211.15,211.79,210.06,210.59,2858352,IBM,0.5439993022281113
2012-10-08,210.02,210.64,209.21,209.82,1982625,IBM,0.6561113720934558
2012-10-09,209.95,210.74,207.7,207.99,3580564,IBM,0.9623240655561617
2012-10-10,207.82,208.23,205.05,205.82,4025281,IBM,0.9194339630240689
2012-10-11,206.57,207.27,205.63,205.76,2910149,IBM,0.7216954930054291
2012-10-12,205.64,207.96,205.56,207.8,2711979,IBM,0.9960198583308313
2012-10-15,208.88,209.4,207.82,208.93,3062956,IBM,0.7422838181799878
2012-10-16,209.94,211.0,209.47,211.0,5632183,IBM,0.687722036937047
2012-10-17,201.21,203.41,198.55,200.63,12675634,IBM,0.5660153464047423
2012-10-18,199.91,200.14,194.07,194.96,9296561,IBM,0.594870086832856
2012-10-19,195.29,196.08,193.18,193.36,6621563,IBM,0.6327779285301778
2012-10-22,193.71,194.68,192.44,194.4,4404728,IBM,0.9505511361803706
2012-10-23,193.53,194.0,190.94,191.25,4427470,IBM,0.4779878729029242
2012-10-24,192.44,193.29,190.56,190.72,3738227,IBM,0.839610467564542
2012-10-25,191.41,192.44,190.71,191.6,3250670,IBM,0.35116734680744854
2012-10-26,191.49,193.87,191.47,193.27,4006523,IBM,0.5112673828572127
2012-10-31,194.8,196.41,193.63,194.53,6052235,IBM,0.29454426764816943
2012-11-01,194.68,197.89,194.55,197.15,3758833,IBM,0.46184770983044676
2012-11-02,197.53,198.0,193.29,193.43,4260781,IBM,0.2721124729899773
2012-11-05,192.36,194.97,192.01,194.14,2736431,IBM,0.21751823665498804
2012-11-06,195.26,196.75,194.68,195.07,3281085,IBM,0.29509796303214264
2012-11-07,193.36,193.68,191.16,191.16,4746744,IBM,0.9991956143973614
2012-11-08,191.4,191.81,190.09,190.1,3542464,IBM,0.8293946610355915
2012-11-09,189.85,191.64,188.88,189.64,3671517,IBM,0.26365946341165725
2012-11-12,190.03,190.77,187.41,189.25,3067509,IBM,0.31507611357152165
2012-11-13,188.39,190.88,188.25,188.32,3407573,IBM,0.35938992859446495
2012-11-14,189.14,189.27,185.28,185.51,4404535,IBM,0.672818511669546
2012-11-15,185.83,187.2,184.78,185.85,3412016,IBM,0.011438753402815638
2012-11-16,186.33,187.56,185.1,186.94,4660780,IBM,0.4223019757880776
2012-11-19,188.62,190.39,188.3,190.35,3588996,IBM,0.3241095345346213
2012-11-20,189.88,190.11,188.25,189.2,3170318,IBM,0.10250343273743223
2012-11-21,189.3,190.89,188.95,190.29,5189519,IBM,0.1436359411483744
2012-11-23,191.0,193.49,190.8,193.49,3877583,IBM,0.3681651715685055
2012-11-26,192.45,193.37,191.77,192.88,5211360,IBM,0.4386454607954853
2012-11-27,192.08,193.05,191.0,191.23,3291094,IBM,0.24690965468422732
2012-11-28,190.98,192.04,189.27,191.98,3603596,IBM,0.7124209680314154
2012-11-29,192.75,192.9,190.2,191.53,4077834,IBM,0.9322223220464912
2012-11-30,191.75,192.0,189.5,190.07,4936587,IBM,0.2801822446587001
2012-12-03,190.76,191.3,188.36,189.48,3349685,IBM,0.09648466711600712
2012-12-04,189.71,190.75,189.02,189.36,3990733,IBM,0.23928074312286618
2012-12-05,189.01,189.46,186.94,188.65,4202974,IBM,0.5689845499637857
2012-12-06,189.17,190.18,188.41,189.7,3216900,IBM,0.9132516602697642
2012-12-07,190.14,192.2,190.11,191.95,4091940,IBM,0.6796711721982848
2012-12-10,192.17,193.54,191.65,192.62,3438406,IBM,0.2778222697893903
2012-12-11,193.18,194.8,193.15,194.2,4143997,IBM,0.7096397198142439
2012-12-12,194.6,194.75,192.46,192.95,4241964,IBM,0.37496023220878427
2012-12-13,192.18,193.05,191.37,191.99,3623185,IBM,0.24043428731987404
2012-12-14,191.69,193.4,191.26,191.76,3826833,IBM,0.5863152175349996
2012-12-17,191.76,193.91,191.76,193.62,3792450,IBM,0.0008017313554732342
2012-12-18,193.85,195.92,193.84,195.69,4125879,IBM,0.33285707922889285
2012-12-19,195.46,196.45,195.0,195.08,4270591,IBM,0.12033059296020865
2012-12-20,194.47,194.95,193.16,194.77,4184552,IBM,0.6243089738398107
2012-12-21,193.1,194.5,191.57,193.42,8226623,IBM,0.805037613409161
2012-12-24,193.05,193.83,192.02,192.4,1631202,IBM,0.8748883875622078
2012-12-26,192.21,193.53,190.95,191.95,2776550,IBM,0.1407260550305951
2012-12-27,191.53,193.28,190.7,192.71,3967531,IBM,0.5384849462997175
2012-12-28,191.11,192.22,189.83,189.83,3539396,IBM,0.8094661593999568
2012-12-31,189.23,191.68,188.84,191.55,4685773,IBM,0.10291938781349896
2013-01-02,194.09,196.35,193.8,196.35,4234226,IBM,0.9471137343135171
2013-01-03,195.67,196.29,194.44,195.27,3645161,IBM,0.5150032601413862
2013-01-04,194.19,194.46,192.78,193.99,3380159,IBM,0.17479454239390158
2013-01-07,193.4,193.78,192.34,193.14,2862276,IBM,0.789178944657761
2013-01-08,192.92,193.3,191.6,192.87,3028071,IBM,0.5939114970629339
2013-01-09,193.48,193.49,191.65,192.32,3212230,IBM,0.4779560345090028
2013-01-10,192.65,192.96,191.28,192.88,3608049,IBM,0.05602803805323653
2013-01-11,194.15,195.0,192.9,194.45,3880667,IBM,0.5450244568623195
2013-01-14,192.82,193.28,191.75,192.62,4174712,IBM,0.29116941387485873
2013-01-15,191.31,192.73,190.39,192.5,4172034,IBM,0.5036894515076895
2013-01-16,192.0,193.18,191.35,192.59,2963020,IBM,0.11445495819362539
2013-01-17,193.85,194.46,193.24,193.65,3893754,IBM,0.44689875542815005
2013-01-18,194.03,195.0,193.8,194.47,4560073,IBM,0.9691988117659187
2013-01-22,194.36,196.08,194.01,196.08,7172283,IBM,0.7538003909003691
2013-01-23,203.5,208.58,203.36,204.72,12531796,IBM,0.5471450817825022
2013-01-24,203.91,205.06,203.08,204.42,4447452,IBM,0.5530624735234905
2013-01-25,204.45,205.18,204.13,204.97,3359187,IBM,0.596119147801182
2013-01-28,204.85,206.22,204.29,204.93,2823715,IBM,0.05342228211051947
2013-01-29,204.34,205.73,203.64,203.9,3617743,IBM,0.8395206392710649
2013-01-30,203.69,204.88,203.19,203.52,2998524,IBM,0.6305850926442254
2013-01-31,203.32,204.47,202.96,203.07,3091506,IBM,0.09678777677958605
2013-02-01,204.65,205.35,203.84,205.18,3371154,IBM,0.5375146368029795
2013-02-04,204.19,205.02,203.57,203.79,3188819,IBM,0.47792704188273805
2013-02-05,204.31,204.75,202.51,202.79,3636837,IBM,0.8289608053312602
2013-02-06,200.39,201.29,199.56,201.02,3624203,IBM,0.8859482414982852
2013-02-07,200.62,200.91,198.68,199.74,3076793,IBM,0.517504331914644
2013-02-08,199.97,202.09,199.68,201.68,2893254,IBM,0.28384470799584405
2013-02-11,200.98,201.95,199.75,200.16,2944651,IBM,0.14798881074806236
2013-02-12,200.01,200.74,199.02,200.04,2461779,IBM,0.40524186346282987
2013-02-13,200.65,200.95,199.57,200.09,2169757,IBM,0.7072503240967221
2013-02-14,199.73,200.32,199.26,199.65,3294126,IBM,0.9320455473090458
2013-02-15,199.98,201.25,199.82,200.98,3627887,IBM,0.009172513794900472
2013-02-19,200.6,201.89,200.22,200.32,2998317,IBM,0.1910737317339063
2013-02-20,200.62,201.72,198.86,199.31,3715411,IBM,0.11068648634829281
2013-02-21,198.63,199.07,198.11,198.33,3923051,IBM,0.44890214568510745
2013-02-22,199.23,201.09,198.84,201.09,3107976,IBM,0.5783048907100329
2013-02-25,201.67,202.49,197.51,197.51,3847976,IBM,0.5713865795549188
2013-02-26,198.63,199.9,197.84,199.14,3391562,IBM,0.3576602528501456
2013-02-27,198.89,202.75,198.6,202.33,4185545,IBM,0.57055585723001
2013-02-28,202.18,203.12,200.79,200.83,4689998,IBM,0.29337778309966356
2013-03-01,200.65,202.94,199.36,202.91,3309434,IBM,0.8558404077030162
2013-03-04,202.59,205.19,202.55,205.19,3693365,IBM,0.2637699148795922
2013-03-05,205.86,207.7,205.69,206.53,3807706,IBM,0.7126554199700934
2013-03-06,207.03,208.49,206.66,208.38,3594899,IBM,0.5416315985792229
2013-03-07,208.29,209.6,208.24,209.42,3884317,IBM,0.4993947177207928
2013-03-08,209.85,210.74,209.43,210.38,3700986,IBM,0.7955724487874265
2013-03-11,210.04,210.2,209.04,210.08,3049701,IBM,0.4904848098779888
2013-03-12,209.4,210.73,209.09,210.55,3592096,IBM,0.30050769208492
2013-03-13,210.2,212.36,209.77,212.06,3357146,IBM,0.26269394059826656
2013-03-14,212.15,215.86,212.15,215.8,5506969,IBM,0.4584553963542125
2013-03-15,215.38,215.9,213.41,214.92,7937244,IBM,0.9329342951188244
2013-03-18,212.9,214.5,212.64,213.21,3006125,IBM,0.046327269752701294
2013-03-19,214.13,215.12,211.83,213.44,3198877,IBM,0.763401677938697
2013-03-20,214.76,215.82,214.3,215.06,3020648,IBM,0.9244365852608551
2013-03-21,212.96,213.0,210.11,212.26,5830566,IBM,0.5445330877204646
2013-03-22,212.21,213.17,211.62,212.08,3031457,IBM,0.36608221296722665
2013-03-25,212.54,212.81,210.05,210.74,3242463,IBM,0.40457898463365505
2013-03-26,211.77,212.5,211.5,212.36,2300240,IBM,0.6982491116940531
2013-03-27,210.96,212.16,210.1,210.89,3223381,IBM,0.25475264060610625
2013-03-28,209.83,213.44,209.74,213.3,3752999,IBM,0.604586154795926
2013-04-01,212.8,213.5,211.25,212.38,2144926,IBM,0.5795555650558932
2013-04-02,212.92,214.71,211.57,214.36,3117150,IBM,0.15115045633709623
2013-04-03,214.32,214.89,212.63,212.66,3128818,IBM,0.16247493378432742
2013-04-04,212.77,212.93,210.04,211.31,3709490,IBM,0.4797358861024231
2013-04-05,209.1,209.84,206.34,209.41,4148177,IBM,0.4422587742852825
2013-04-08,209.07,209.32,207.33,209.32,2351166,IBM,0.5494692488729214
2013-04-09,209.56,210.0,208.61,209.22,2577249,IBM,0.5768932693548
2013-04-10,211.86,212.51,210.47,212.0,3524112,IBM,0.9011467887454319
2013-04-11,211.5,213.09,210.85,212.92,3655566,IBM,0.7234237114685131
2013-04-12,210.79,211.49,209.78,211.38,3165897,IBM,0.9154416831894219
2013-04-15,210.44,211.69,209.26,209.26,4218575,IBM,0.7881308173089534
2013-04-16,210.84,212.0,209.2,212.0,2860054,IBM,0.07305175974339917
2013-04-17,210.53,211.09,209.5,209.67,3269874,IBM,0.558883590767159
2013-04-18,210.11,210.25,206.15,207.15,6501970,IBM,0.09838746326820302
2013-04-19,195.74,196.5,189.76,190.0,18848883,IBM,0.16709544538651144
2013-04-22,191.15,191.38,187.68,187.83,9847065,IBM,0.6100475803388733
2013-04-23,189.27,192.56,188.61,191.61,6301279,IBM,0.2691905981725884
2013-04-24,192.16,192.5,191.09,191.71,3694008,IBM,0.7126023101186316
2013-04-25,192.69,195.17,192.32,193.95,4651956,IBM,0.5952369457551102
2013-04-26,194.16,194.71,193.25,194.31,3490234,IBM,0.11232345776464059
2013-04-29,194.78,199.68,194.65,199.15,5937395,IBM,0.2736098681574666
2013-04-30,199.13,202.59,197.35,202.54,7540835,IBM,0.3317296688065039
2013-05-01,201.87,202.17,199.2,199.63,4899267,IBM,0.7255573050452105
2013-05-02,200.12,202.43,199.75,202.39,3946539,IBM,0.4843165100749627
2013-05-03,203.94,205.32,203.75,204.51,4494744,IBM,0.14232715057397838
2013-05-06,203.79,203.99,201.52,202.78,4827188,IBM,0.7627904910080474
2013-05-07,202.81,203.73,201.65,203.63,3450976,IBM,0.25251222446767885
2013-05-08,202.94,204.85,202.51,204.82,3602292,IBM,0.9950736096760782
2013-05-09,204.69,205.0,202.72,203.24,3542923,IBM,0.5881436313026851
2013-05-10,203.37,204.53,202.82,204.47,3279558,IBM,0.706239492330712
2013-05-13,204.18,204.47,202.22,202.47,3651831,IBM,0.04217376769245673
2013-05-14,202.09,203.67,202.08,203.21,3701203,IBM,0.7342385474707366
2013-05-15,202.25,203.68,202.04,203.32,4030080,IBM,0.20687867040893104
2013-05-16,204.0,206.59,204.0,204.69,4506972,IBM,0.9881986762976028
2013-05-17,205.25,209.5,204.99,208.44,5704295,IBM,0.5105408253375328
2013-05-20,208.02,209.15,207.42,207.6,3614453,IBM,0.7411780234310967
2013-05-21,207.24,209.48,207.0,208.65,2982927,IBM,0.5375573738937182
2013-05-22,208.5,210.15,206.12,206.99,5187131,IBM,0.8455722780081383
2013-05-23,205.48,208.61,205.13,206.16,5180440,IBM,0.5550622262612258
2013-05-24,204.69,206.43,204.42,205.72,3295737,IBM,0.11810742992793466
2013-05-28,207.44,208.59,207.16,207.78,4011700,IBM,0.7833048903392894
2013-05-29,206.22,208.42,206.04,207.92,3439413,IBM,0.42653550614013125
2013-05-30,206.97,210.99,206.97,209.36,4400197,IBM,0.794241322583764
2013-05-31,208.59,211.98,208.02,208.02,4950406,IBM,0.36242744751872025
2013-06-03,208.25,210.05,207.33,208.95,3323648,IBM,0.5707480916605963
2013-06-04,208.6,209.0,205.08,206.19,3598659,IBM,0.8680630571517047
2013-06-05,205.16,206.29,202.4,202.74,4215365,IBM,0.2785927949723308
